Description,TL_X,TL_Y,BR_X,BR_Y
Rect,7.41926388889,-2.92470833333,7.50259722222,-3.00804166667,12:17
Rect,8.41926388889,-2.50804166667,8.50259722222,-2.591375,7:29
Rect,6.91926388889,-5.00804166667,7.00259722222,-5.091375,37:11
Rect,7.41926388889,-4.00804166667,7.50259722222,-4.091375,25:17
Rect,6.16926388889,-2.92470833333,6.25259722222,-3.00804166667,12:2
Rect,9.41926388889,-2.00804166667,9.50259722222,-2.091375,1:41
Rect,9.16926388889,-2.00804166667,9.25259722222,-2.091375,1:38
Rect,6.66926388889,-4.00804166667,6.75259722222,-4.091375,25:8
Rect,6.66926388889,-2.92470833333,6.75259722222,-3.00804166667,12:8
Rect,8.91926388889,-2.50804166667,9.00259722222,-2.591375,7:35
Rect,6.91926388889,-4.00804166667,7.00259722222,-4.091375,25:11
Rect,6.91926388889,-4.50804166667,7.00259722222,-4.591375,31:11
Rect,6.16926388889,-4.17470833333,6.25259722222,-4.25804166667,27:2
Rect,6.91926388889,-4.42470833333,7.00259722222,-4.50804166667,30:11
Rect,8.16926388889,-2.25804166667,8.25259722222,-2.341375,4:26
Rect,6.91926388889,-4.92470833333,7.00259722222,-5.00804166667,36:11
Rect,6.91926388889,-4.17470833333,7.00259722222,-4.25804166667,27:11
Rect,8.41926388889,-2.25804166667,8.50259722222,-2.341375,4:29
Rect,6.66926388889,-4.92470833333,6.75259722222,-5.00804166667,36:8
Rect,6.66926388889,-4.17470833333,6.75259722222,-4.25804166667,27:8
Rect,6.16926388889,-3.00804166667,6.25259722222,-3.091375,13:2
Rect,7.41926388889,-4.50804166667,7.50259722222,-4.591375,31:17
Rect,8.16926388889,-2.50804166667,8.25259722222,-2.591375,7:26
Rect,7.41926388889,-4.42470833333,7.50259722222,-4.50804166667,30:17
Rect,7.41926388889,-4.92470833333,7.50259722222,-5.00804166667,36:17
Rect,6.91926388889,-3.00804166667,7.00259722222,-3.091375,13:11
Rect,6.66926388889,-3.00804166667,6.75259722222,-3.091375,13:8
Rect,9.16926388889,-2.50804166667,9.25259722222,-2.591375,7:38
Rect,6.91926388889,-3.17470833333,7.00259722222,-3.25804166667,15:11
Rect,6.66926388889,-4.75804166667,6.75259722222,-4.841375,34:8
Rect,7.41926388889,-3.67470833333,7.50259722222,-3.75804166667,21:17
Rect,8.41926388889,-2.00804166667,8.50259722222,-2.091375,1:29
Rect,8.41926388889,-2.75804166667,8.50259722222,-2.841375,10:29
Rect,6.66926388889,-3.17470833333,6.75259722222,-3.25804166667,15:8
Rect,6.16926388889,-3.75804166667,6.25259722222,-3.841375,22:2
Rect,6.16926388889,-3.17470833333,6.25259722222,-3.25804166667,15:2
Rect,7.41926388889,-4.75804166667,7.50259722222,-4.841375,34:17
Rect,6.91926388889,-4.75804166667,7.00259722222,-4.841375,34:11
Rect,8.66926388889,-2.00804166667,8.75259722222,-2.091375,1:32
Rect,7.41926388889,-3.17470833333,7.50259722222,-3.25804166667,15:17
Rect,6.66926388889,-3.25804166667,6.75259722222,-3.341375,16:8
Rect,7.66926388889,-6.25805555556,7.75259722222,-6.34138888889,52:20
Rect,6.91926388889,-3.25804166667,7.00259722222,-3.341375,16:11
Rect,7.41926388889,-3.25804166667,7.50259722222,-3.341375,16:17
Rect,8.16926388889,-2.75804166667,8.25259722222,-2.841375,10:26
Rect,7.41926388889,-5.25804166667,7.50259722222,-5.341375,40:17
Rect,6.66926388889,-3.67470833333,6.75259722222,-3.75804166667,21:8
Rect,6.91926388889,-3.67470833333,7.00259722222,-3.75804166667,21:11
Rect,6.16926388889,-3.67470833333,6.25259722222,-3.75804166667,21:2
Rect,8.16926388889,-2.00804166667,8.25259722222,-2.091375,1:26
Rect,6.16926388889,-3.25804166667,6.25259722222,-3.341375,16:2
Rect,8.91926388889,-2.75804166667,9.00259722222,-2.841375,10:35
Rect,6.66926388889,-3.75804166667,6.75259722222,-3.841375,22:8
Rect,6.91926388889,-3.75804166667,7.00259722222,-3.841375,22:11
Rect,6.91926388889,-4.25804166667,7.00259722222,-4.341375,28:11
Rect,9.66926388889,-2.75804166667,9.75259722222,-2.841375,10:44
Rect,9.41926388889,-2.75804166667,9.50259722222,-2.841375,10:41
Rect,9.16926388889,-2.75804166667,9.25259722222,-2.841375,10:38
Rect,8.91926388889,-2.00804166667,9.00259722222,-2.091375,1:35
Rect,6.16926388889,-4.25804166667,6.25259722222,-4.341375,28:2
Rect,7.41926388889,-4.25804166667,7.50259722222,-4.341375,28:17
Rect,9.33593055556,-2.00804166667,9.41926388889,-2.091375,1:40
Rect,8.25259722222,-2.17470833333,8.33593055556,-2.25804166667,3:27
Rect,9.50259722222,-5.92472222222,9.58593055556,-6.00805555556,48:42
Rect,9.00259722222,-5.92472222222,9.08593055556,-6.00805555556,48:36
Rect,7.91926388889,-2.25804166667,8.00259722222,-2.341375,4:23
Rect,9.00259722222,-6.92472222222,9.08593055556,-7.00805555556,60:36
Rect,8.75259722222,-5.92472222222,8.83593055556,-6.00805555556,48:33
Rect,8.00259722222,-6.92472222222,8.08593055556,-7.00805555556,60:24
Rect,6.75259722222,-7.59138888889,6.83593055556,-7.67472222222,68:9
Rect,8.75259722222,-7.67472222222,8.83593055556,-7.75805555556,69:33
Rect,7.33593055556,-5.75805555556,7.41926388889,-5.84138888889,46:16
Rect,7.33593055556,-5.25804166667,7.41926388889,-5.341375,40:16
Rect,8.50259722222,-2.17470833333,8.58593055556,-2.25804166667,3:30
Rect,9.25259722222,-6.92472222222,9.33593055556,-7.00805555556,60:39
Rect,9.50259722222,-6.17472222222,9.58593055556,-6.25805555556,51:42
Rect,6.75259722222,-2.00804166667,6.83593055556,-2.091375,1:9
Rect,8.50259722222,-6.42472222222,8.58593055556,-6.50805555556,54:30
Rect,9.50259722222,-6.42472222222,9.58593055556,-6.50805555556,54:42
Rect,9.25259722222,-6.42472222222,9.33593055556,-6.50805555556,54:39
Rect,9.50259722222,-6.92472222222,9.58593055556,-7.00805555556,60:42
Rect,8.75259722222,-6.42472222222,8.83593055556,-6.50805555556,54:33
Rect,8.33593055556,-2.00804166667,8.41926388889,-2.091375,1:28
Rect,6.33593055556,-6.09138888889,6.41926388889,-6.17472222222,50:4
Rect,8.00259722222,-2.17470833333,8.08593055556,-2.25804166667,3:24
Rect,8.75259722222,-7.75805555556,8.83593055556,-7.84138888889,70:33
Rect,9.50259722222,-7.17472222222,9.58593055556,-7.25805555556,63:42
Rect,7.08593055556,-6.25805555556,7.16926388889,-6.34138888889,52:13
Rect,7.33593055556,-5.67470833333,7.41926388889,-5.75804166667,45:16
Rect,9.00259722222,-7.17472222222,9.08593055556,-7.25805555556,63:36
Rect,7.91926388889,-2.00804166667,8.00259722222,-2.091375,1:23
Rect,8.00259722222,-7.17472222222,8.08593055556,-7.25805555556,63:24
Rect,8.08593055556,-2.00804166667,8.16926388889,-2.091375,1:25
Rect,8.75259722222,-7.92472222222,8.83593055556,-8.00805555556,72:33
Rect,9.00259722222,-7.50805555556,9.08593055556,-7.59138888889,67:36
Rect,8.58593055556,-2.00804166667,8.66926388889,-2.091375,1:31
Rect,9.00259722222,-5.091375,9.08593055556,-5.17470833333,38:36
Rect,9.00259722222,-6.17472222222,9.08593055556,-6.25805555556,51:36
Rect,9.50259722222,-2.17470833333,9.58593055556,-2.25804166667,3:42
Rect,8.25259722222,-5.92472222222,8.33593055556,-6.00805555556,48:27
Rect,9.25259722222,-6.17472222222,9.33593055556,-6.25805555556,51:39
Rect,9.00259722222,-2.17470833333,9.08593055556,-2.25804166667,3:36
Rect,8.00259722222,-5.92472222222,8.08593055556,-6.00805555556,48:24
Rect,9.25259722222,-5.091375,9.33593055556,-5.17470833333,38:39
Rect,7.33593055556,-5.50804166667,7.41926388889,-5.591375,43:16
Rect,9.08593055556,-2.00804166667,9.16926388889,-2.091375,1:37
Rect,8.83593055556,-2.00804166667,8.91926388889,-2.091375,1:34
Rect,8.75259722222,-6.17472222222,8.83593055556,-6.25805555556,51:33
Rect,9.25259722222,-5.92472222222,9.33593055556,-6.00805555556,48:39
Rect,9.25259722222,-2.17470833333,9.33593055556,-2.25804166667,3:39
Rect,9.50259722222,-5.091375,9.58593055556,-5.17470833333,38:42
Rect,6.75259722222,-2.25804166667,6.83593055556,-2.341375,4:9
Rect,8.75259722222,-5.091375,8.83593055556,-5.17470833333,38:33
Rect,8.25259722222,-2.091375,8.33593055556,-2.17470833333,2:27
Rect,8.00259722222,-2.091375,8.08593055556,-2.17470833333,2:24
Rect,8.50259722222,-5.92472222222,8.58593055556,-6.00805555556,48:30
Rect,8.75259722222,-2.17470833333,8.83593055556,-2.25804166667,3:33
Rect,8.00259722222,-7.50805555556,8.08593055556,-7.59138888889,67:24
Rect,8.75259722222,-7.50805555556,8.83593055556,-7.59138888889,67:33
Rect,8.50259722222,-6.17472222222,8.58593055556,-6.25805555556,51:30
Rect,6.58593055556,-5.25804166667,6.66926388889,-5.341375,40:7
Rect,8.50259722222,-2.091375,8.58593055556,-2.17470833333,2:30
Rect,8.25259722222,-5.091375,8.33593055556,-5.17470833333,38:27
Rect,9.25259722222,-2.091375,9.33593055556,-2.17470833333,2:39
Rect,8.50259722222,-5.091375,8.58593055556,-5.17470833333,38:30
Rect,9.50259722222,-2.091375,9.58593055556,-2.17470833333,2:42
Rect,8.75259722222,-2.091375,8.83593055556,-2.17470833333,2:33
Rect,9.58593055556,-2.00804166667,9.66926388889,-2.091375,1:43
Rect,8.00259722222,-5.091375,8.08593055556,-5.17470833333,38:24
Rect,9.00259722222,-2.091375,9.08593055556,-2.17470833333,2:36
Rect,9.50259722222,-2.42470833333,9.58593055556,-2.50804166667,6:42
Rect,9.25259722222,-2.42470833333,9.33593055556,-2.50804166667,6:39
Rect,9.33593055556,-2.75804166667,9.41926388889,-2.841375,10:40
Rect,8.75259722222,-3.091375,8.83593055556,-3.17470833333,14:33
Rect,8.50259722222,-3.091375,8.58593055556,-3.17470833333,14:30
Rect,9.00259722222,-2.42470833333,9.08593055556,-2.50804166667,6:36
Rect,8.25259722222,-2.42470833333,8.33593055556,-2.50804166667,6:27
Rect,8.25259722222,-4.341375,8.33593055556,-4.42470833333,29:27
Rect,8.50259722222,-2.42470833333,8.58593055556,-2.50804166667,6:30
Rect,8.75259722222,-2.42470833333,8.83593055556,-2.50804166667,6:33
Rect,8.00259722222,-4.341375,8.08593055556,-4.42470833333,29:24
Rect,9.08593055556,-2.75804166667,9.16926388889,-2.841375,10:37
Rect,6.58593055556,-3.17470833333,6.66926388889,-3.25804166667,15:7
Rect,6.58593055556,-4.25804166667,6.66926388889,-4.341375,28:7
Rect,7.33593055556,-3.17470833333,7.41926388889,-3.25804166667,15:16
Rect,7.33593055556,-4.17470833333,7.41926388889,-4.25804166667,27:16
Rect,8.33593055556,-2.75804166667,8.41926388889,-2.841375,10:28
Rect,8.58593055556,-2.75804166667,8.66926388889,-2.841375,10:31
Rect,9.25259722222,-3.091375,9.33593055556,-3.17470833333,14:39
Rect,9.00259722222,-3.091375,9.08593055556,-3.17470833333,14:36
Rect,8.83593055556,-2.75804166667,8.91926388889,-2.841375,10:34
Rect,9.50259722222,-3.091375,9.58593055556,-3.17470833333,14:42
Rect,7.33593055556,-4.25804166667,7.41926388889,-4.341375,28:16
Rect,8.00259722222,-2.42470833333,8.08593055556,-2.50804166667,6:24
Rect,9.00259722222,-2.341375,9.08593055556,-2.42470833333,5:36
Rect,8.00259722222,-4.591375,8.08593055556,-4.67470833333,32:24
Rect,9.25259722222,-2.341375,9.33593055556,-2.42470833333,5:39
Rect,7.33593055556,-4.50804166667,7.41926388889,-4.591375,31:16
Rect,9.50259722222,-2.341375,9.58593055556,-2.42470833333,5:42
Rect,8.75259722222,-2.341375,8.83593055556,-2.42470833333,5:33
Rect,8.00259722222,-2.341375,8.08593055556,-2.42470833333,5:24
Rect,8.50259722222,-4.591375,8.58593055556,-4.67470833333,32:30
Rect,8.25259722222,-2.341375,8.33593055556,-2.42470833333,5:27
Rect,8.50259722222,-2.341375,8.58593055556,-2.42470833333,5:30
Rect,8.25259722222,-4.591375,8.33593055556,-4.67470833333,32:27
Rect,6.58593055556,-4.50804166667,6.66926388889,-4.591375,31:7
Rect,9.25259722222,-4.341375,9.33593055556,-4.42470833333,29:39
Rect,9.50259722222,-4.341375,9.58593055556,-4.42470833333,29:42
Rect,9.00259722222,-4.341375,9.08593055556,-4.42470833333,29:36
Rect,8.50259722222,-4.341375,8.58593055556,-4.42470833333,29:30
Rect,8.75259722222,-4.341375,8.83593055556,-4.42470833333,29:33
Rect,6.58593055556,-4.42470833333,6.66926388889,-4.50804166667,30:7
Rect,8.00259722222,-3.091375,8.08593055556,-3.17470833333,14:24
Rect,8.50259722222,-2.841375,8.58593055556,-2.92470833333,11:30
Rect,9.58593055556,-2.75804166667,9.66926388889,-2.841375,10:43
Rect,7.33593055556,-4.42470833333,7.41926388889,-4.50804166667,30:16
Rect,8.25259722222,-3.091375,8.33593055556,-3.17470833333,14:27
Rect,6.58593055556,-4.17470833333,6.66926388889,-4.25804166667,27:7
Rect,9.25259722222,-2.591375,9.33593055556,-2.67470833333,8:39
Rect,9.00259722222,-2.591375,9.08593055556,-2.67470833333,8:36
Rect,9.50259722222,-2.591375,9.58593055556,-2.67470833333,8:42
Rect,8.25259722222,-2.67470833333,8.33593055556,-2.75804166667,9:27
Rect,8.00259722222,-2.67470833333,8.08593055556,-2.75804166667,9:24
Rect,8.75259722222,-2.591375,8.83593055556,-2.67470833333,8:33
Rect,8.25259722222,-2.591375,8.33593055556,-2.67470833333,8:27
Rect,6.58593055556,-3.75804166667,6.66926388889,-3.841375,22:7
Rect,7.33593055556,-3.67470833333,7.41926388889,-3.75804166667,21:16
Rect,6.58593055556,-3.67470833333,6.66926388889,-3.75804166667,21:7
Rect,8.50259722222,-2.591375,8.58593055556,-2.67470833333,8:30
Rect,8.50259722222,-2.67470833333,8.58593055556,-2.75804166667,9:30
Rect,8.75259722222,-3.341375,8.83593055556,-3.42470833333,17:33
Rect,8.50259722222,-3.341375,8.58593055556,-3.42470833333,17:30
Rect,9.00259722222,-3.341375,9.08593055556,-3.42470833333,17:36
Rect,9.50259722222,-3.341375,9.58593055556,-3.42470833333,17:42
Rect,6.75259722222,-2.75804166667,6.83593055556,-2.841375,10:9
Rect,8.25259722222,-3.341375,8.33593055556,-3.42470833333,17:27
Rect,9.00259722222,-2.67470833333,9.08593055556,-2.75804166667,9:36
Rect,8.75259722222,-2.67470833333,8.83593055556,-2.75804166667,9:33
Rect,8.00259722222,-3.341375,8.08593055556,-3.42470833333,17:24
Rect,9.50259722222,-2.67470833333,9.58593055556,-2.75804166667,9:42
Rect,9.25259722222,-2.67470833333,9.33593055556,-2.75804166667,9:39
Rect,8.00259722222,-2.591375,8.08593055556,-2.67470833333,8:24
Rect,7.33593055556,-4.00804166667,7.41926388889,-4.091375,25:16
Rect,8.83593055556,-2.50804166667,8.91926388889,-2.591375,7:34
Rect,6.58593055556,-4.00804166667,6.66926388889,-4.091375,25:7
Rect,9.08593055556,-2.50804166667,9.16926388889,-2.591375,7:37
Rect,7.33593055556,-3.25804166667,7.41926388889,-3.341375,16:16
Rect,6.58593055556,-3.25804166667,6.66926388889,-3.341375,16:7
Rect,7.91926388889,-2.50804166667,8.00259722222,-2.591375,7:23
Rect,6.75259722222,-2.50804166667,6.83593055556,-2.591375,7:9
Rect,8.08593055556,-2.50804166667,8.16926388889,-2.591375,7:25
Rect,8.58593055556,-2.50804166667,8.66926388889,-2.591375,7:31
Rect,8.33593055556,-2.50804166667,8.41926388889,-2.591375,7:28
Rect,9.33593055556,-2.50804166667,9.41926388889,-2.591375,7:40
Rect,8.00259722222,-3.841375,8.08593055556,-3.92470833333,23:24
Rect,8.25259722222,-3.841375,8.33593055556,-3.92470833333,23:27
Rect,8.08593055556,-2.75804166667,8.16926388889,-2.841375,10:25
Rect,7.33593055556,-3.75804166667,7.41926388889,-3.841375,22:16
Rect,7.91926388889,-2.75804166667,8.00259722222,-2.841375,10:23
Rect,8.50259722222,-3.841375,8.58593055556,-3.92470833333,23:30
Rect,9.58593055556,-2.50804166667,9.66926388889,-2.591375,7:43
Rect,9.50259722222,-3.841375,9.58593055556,-3.92470833333,23:42
Rect,9.25259722222,-3.841375,9.33593055556,-3.92470833333,23:39
Rect,8.75259722222,-3.841375,8.83593055556,-3.92470833333,23:33
Rect,9.00259722222,-3.841375,9.08593055556,-3.92470833333,23:36
Rect,8.08593055556,-2.25804166667,8.16926388889,-2.341375,4:25
Rect,7.33593055556,-4.75804166667,7.41926388889,-4.841375,34:16
Rect,6.58593055556,-5.00804166667,6.66926388889,-5.091375,37:7
Rect,9.08593055556,-2.25804166667,9.16926388889,-2.341375,4:37
Rect,8.75259722222,-2.841375,8.83593055556,-2.92470833333,11:33
Rect,6.58593055556,-3.00804166667,6.66926388889,-3.091375,13:7
Rect,6.58593055556,-4.92470833333,6.66926388889,-5.00804166667,36:7
Rect,7.33593055556,-5.00804166667,7.41926388889,-5.091375,37:16
Rect,8.58593055556,-2.25804166667,8.66926388889,-2.341375,4:31
Rect,6.58593055556,-2.92470833333,6.66926388889,-3.00804166667,12:7
Rect,9.00259722222,-2.841375,9.08593055556,-2.92470833333,11:36
Rect,8.33593055556,-2.25804166667,8.41926388889,-2.341375,4:28
Rect,7.33593055556,-2.92470833333,7.41926388889,-3.00804166667,12:16
Rect,9.50259722222,-2.841375,9.58593055556,-2.92470833333,11:42
Rect,9.25259722222,-2.841375,9.33593055556,-2.92470833333,11:39
Rect,8.83593055556,-2.25804166667,8.91926388889,-2.341375,4:34
Rect,8.00259722222,-2.841375,8.08593055556,-2.92470833333,11:24
Rect,9.58593055556,-2.25804166667,9.66926388889,-2.341375,4:43
Rect,9.50259722222,-4.591375,9.58593055556,-4.67470833333,32:42
Rect,9.25259722222,-4.591375,9.33593055556,-4.67470833333,32:39
Rect,8.25259722222,-2.841375,8.33593055556,-2.92470833333,11:27
Rect,9.33593055556,-2.25804166667,9.41926388889,-2.341375,4:40
Rect,7.33593055556,-4.92470833333,7.41926388889,-5.00804166667,36:16
Rect,8.75259722222,-4.591375,8.83593055556,-4.67470833333,32:33
Rect,6.58593055556,-4.75804166667,6.66926388889,-4.841375,34:7
Rect,9.00259722222,-4.591375,9.08593055556,-4.67470833333,32:36
Rect,7.33593055556,-3.00804166667,7.41926388889,-3.091375,13:16
Rect,9.25259722222,-3.341375,9.33593055556,-3.42470833333,17:39
Rect,9.25259722222,-6.59138888889,9.33593055556,-6.67472222222,56:39
Rect,8.75259722222,-7.34138888889,8.83593055556,-7.42472222222,65:33
Rect,9.50259722222,-6.59138888889,9.58593055556,-6.67472222222,56:42
Rect,8.00259722222,-7.34138888889,8.08593055556,-7.42472222222,65:24
Rect,9.00259722222,-7.34138888889,9.08593055556,-7.42472222222,65:36
Rect,8.50259722222,-6.59138888889,8.58593055556,-6.67472222222,56:30
Rect,8.00259722222,-6.59138888889,8.08593055556,-6.67472222222,56:24
Rect,7.16926388889,-2.25804166667,7.25259722222,-2.341375,4:14
Rect,7.58593055556,-2.75804166667,7.66926388889,-2.841375,10:19
Rect,7.58593055556,-2.50804166667,7.66926388889,-2.591375,7:19
Rect,7.58593055556,-2.25804166667,7.66926388889,-2.341375,4:19
Rect,7.16926388889,-2.50804166667,7.25259722222,-2.591375,7:14
Rect,7.16926388889,-2.00804166667,7.25259722222,-2.091375,1:14
Rect,7.58593055556,-8.59138888889,7.66926388889,-8.67472222222,80:19
Rect,7.58593055556,-2.00804166667,7.66926388889,-2.091375,1:19
Rect,7.58593055556,-8.34138888889,7.66926388889,-8.42472222222,77:19
Rect,7.16926388889,-2.75804166667,7.25259722222,-2.841375,10:14
Rect,7.58593055556,-8.09138888889,7.66926388889,-8.17472222222,74:19
Rect,9.00259722222,-6.25805555556,9.08593055556,-6.34138888889,52:36
Rect,9.25259722222,-6.25805555556,9.33593055556,-6.34138888889,52:39
Rect,8.75259722222,-6.25805555556,8.83593055556,-6.34138888889,52:33
Rect,9.50259722222,-6.25805555556,9.58593055556,-6.34138888889,52:42
Rect,8.50259722222,-6.25805555556,8.58593055556,-6.34138888889,52:30
Rect,7.83593055556,-5.17470833333,7.91926388889,-5.25804166667,39:22
Rect,6.25259722222,-2.50804166667,6.33593055556,-2.591375,7:3
Rect,7.08593055556,-5.84138888889,7.16926388889,-5.92472222222,47:13
Rect,7.83593055556,-5.42470833333,7.91926388889,-5.50804166667,42:22
Rect,7.83593055556,-4.67470833333,7.91926388889,-4.75804166667,33:22
Rect,7.08593055556,-4.67470833333,7.16926388889,-4.75804166667,33:13
Rect,6.25259722222,-2.00804166667,6.33593055556,-2.091375,1:3
Rect,6.25259722222,-2.25804166667,6.33593055556,-2.341375,4:3
Rect,7.08593055556,-6.50805555556,7.16926388889,-6.59138888889,55:13
Rect,7.08593055556,-6.34138888889,7.16926388889,-6.42472222222,53:13
Rect,6.33593055556,-6.00805555556,6.41926388889,-6.09138888889,49:4
Rect,6.25259722222,-2.75804166667,6.33593055556,-2.841375,10:3
Rect,7.08593055556,-5.42470833333,7.16926388889,-5.50804166667,42:13
Rect,7.08593055556,-5.17470833333,7.16926388889,-5.25804166667,39:13
Rect,7.66926388889,-5.17470833333,7.75259722222,-5.25804166667,39:20
Rect,6.00259722222,-2.25804166667,6.08593055556,-2.341375,4:0
Rect,7.66926388889,-4.67470833333,7.75259722222,-4.75804166667,33:20
Rect,6.00259722222,-2.00804166667,6.08593055556,-2.091375,1:0
Rect,6.00259722222,-2.50804166667,6.08593055556,-2.591375,7:0
Rect,6.00259722222,-2.75804166667,6.08593055556,-2.841375,10:0
Rect,7.66926388889,-5.84138888889,7.75259722222,-5.92472222222,47:20
Rect,7.66926388889,-5.42470833333,7.75259722222,-5.50804166667,42:20
Rect,6.83593055556,-2.75804166667,6.91926388889,-2.841375,10:10
Rect,6.83593055556,-2.25804166667,6.91926388889,-2.341375,4:10
Rect,6.33593055556,-2.75804166667,6.41926388889,-2.841375,10:4
Rect,6.08593055556,-2.25804166667,6.16926388889,-2.341375,4:1
Rect,6.08593055556,-2.00804166667,6.16926388889,-2.091375,1:1
Rect,6.33593055556,-2.50804166667,6.41926388889,-2.591375,7:4
Rect,6.83593055556,-2.50804166667,6.91926388889,-2.591375,7:10
Rect,6.33593055556,-2.25804166667,6.41926388889,-2.341375,4:4
Rect,6.08593055556,-2.50804166667,6.16926388889,-2.591375,7:1
Rect,6.33593055556,-2.00804166667,6.41926388889,-2.091375,1:4
Rect,6.08593055556,-2.75804166667,6.16926388889,-2.841375,10:1
Rect,6.83593055556,-2.00804166667,6.91926388889,-2.091375,1:10
Rect,9.25259722222,-6.34138888889,9.33593055556,-6.42472222222,53:39
Rect,8.25259722222,-5.84138888889,8.33593055556,-5.92472222222,47:27
Rect,9.25259722222,-6.50805555556,9.33593055556,-6.59138888889,55:39
Rect,9.50259722222,-6.50805555556,9.58593055556,-6.59138888889,55:42
Rect,8.75259722222,-6.34138888889,8.83593055556,-6.42472222222,53:33
Rect,9.50259722222,-5.84138888889,9.58593055556,-5.92472222222,47:42
Rect,9.00259722222,-5.84138888889,9.08593055556,-5.92472222222,47:36
Rect,9.50259722222,-6.34138888889,9.58593055556,-6.42472222222,53:42
Rect,8.50259722222,-6.50805555556,8.58593055556,-6.59138888889,55:30
Rect,8.50259722222,-6.34138888889,8.58593055556,-6.42472222222,53:30
Rect,9.25259722222,-5.84138888889,9.33593055556,-5.92472222222,47:39
Rect,8.75259722222,-5.84138888889,8.83593055556,-5.92472222222,47:33
Rect,8.50259722222,-5.84138888889,8.58593055556,-5.92472222222,47:30
Rect,8.75259722222,-6.50805555556,8.83593055556,-6.59138888889,55:33
Rect,8.00259722222,-7.09138888889,8.08593055556,-7.17472222222,62:24
Rect,8.00259722222,-5.42470833333,8.08593055556,-5.50804166667,42:24
Rect,9.25259722222,-5.17470833333,9.33593055556,-5.25804166667,39:39
Rect,8.25259722222,-5.42470833333,8.33593055556,-5.50804166667,42:27
Rect,8.50259722222,-5.42470833333,8.58593055556,-5.50804166667,42:30
Rect,9.00259722222,-7.09138888889,9.08593055556,-7.17472222222,62:36
Rect,9.00259722222,-5.17470833333,9.08593055556,-5.25804166667,39:36
Rect,8.25259722222,-4.67470833333,8.33593055556,-4.75804166667,33:27
Rect,8.50259722222,-4.67470833333,8.58593055556,-4.75804166667,33:30
Rect,8.75259722222,-4.67470833333,8.83593055556,-4.75804166667,33:33
Rect,9.00259722222,-4.67470833333,9.08593055556,-4.75804166667,33:36
Rect,9.50259722222,-5.17470833333,9.58593055556,-5.25804166667,39:42
Rect,8.00259722222,-4.67470833333,8.08593055556,-4.75804166667,33:24
Rect,9.25259722222,-4.67470833333,9.33593055556,-4.75804166667,33:39
Rect,9.00259722222,-7.25805555556,9.08593055556,-7.34138888889,64:36
Rect,8.00259722222,-7.25805555556,8.08593055556,-7.34138888889,64:24
Rect,8.50259722222,-5.17470833333,8.58593055556,-5.25804166667,39:30
Rect,9.50259722222,-4.67470833333,9.58593055556,-4.75804166667,33:42
Rect,8.00259722222,-5.17470833333,8.08593055556,-5.25804166667,39:24
Rect,8.00259722222,-5.84138888889,8.08593055556,-5.92472222222,47:24
Rect,8.25259722222,-5.17470833333,8.33593055556,-5.25804166667,39:27
Rect,9.50259722222,-5.42470833333,9.58593055556,-5.50804166667,42:42
Rect,9.50259722222,-7.25805555556,9.58593055556,-7.34138888889,64:42
Rect,8.75259722222,-5.42470833333,8.83593055556,-5.50804166667,42:33
Rect,8.75259722222,-5.17470833333,8.83593055556,-5.25804166667,39:33
Rect,9.25259722222,-5.42470833333,9.33593055556,-5.50804166667,42:39
Rect,9.50259722222,-7.09138888889,9.58593055556,-7.17472222222,62:42
Rect,9.00259722222,-5.42470833333,9.08593055556,-5.50804166667,42:36
Rect,7.66926388889,-3.42470833333,7.75259722222,-3.50804166667,18:20
Rect,6.41926388889,-3.42470833333,6.50259722222,-3.50804166667,18:5
Rect,7.66926388889,-3.92470833333,7.75259722222,-4.00804166667,24:20
Rect,6.41926388889,-3.92470833333,6.50259722222,-4.00804166667,24:5
Rect,7.66926388889,-3.50804166667,7.75259722222,-3.591375,19:20
Rect,6.41926388889,-3.50804166667,6.50259722222,-3.591375,19:5
Rect,7.83593055556,-3.50804166667,7.91926388889,-3.591375,19:22
Rect,7.83593055556,-3.42470833333,7.91926388889,-3.50804166667,18:22
Rect,7.83593055556,-3.92470833333,7.91926388889,-4.00804166667,24:22
Rect,7.08593055556,-3.42470833333,7.16926388889,-3.50804166667,18:13
Rect,7.08593055556,-3.50804166667,7.16926388889,-3.591375,19:13
Rect,7.08593055556,-3.92470833333,7.16926388889,-4.00804166667,24:13
Rect,7.50259722222,-6.00805555556,7.58593055556,-6.09138888889,49:18
Rect,9.25259722222,-3.92470833333,9.33593055556,-4.00804166667,24:39
Rect,9.50259722222,-3.92470833333,9.58593055556,-4.00804166667,24:42
Rect,8.50259722222,-3.92470833333,8.58593055556,-4.00804166667,24:30
Rect,9.00259722222,-3.92470833333,9.08593055556,-4.00804166667,24:36
Rect,9.00259722222,-3.50804166667,9.08593055556,-3.591375,19:36
Rect,8.00259722222,-3.92470833333,8.08593055556,-4.00804166667,24:24
Rect,8.25259722222,-3.92470833333,8.33593055556,-4.00804166667,24:27
Rect,8.00259722222,-3.50804166667,8.08593055556,-3.591375,19:24
Rect,9.50259722222,-3.42470833333,9.58593055556,-3.50804166667,18:42
Rect,8.25259722222,-3.50804166667,8.33593055556,-3.591375,19:27
Rect,8.75259722222,-3.50804166667,8.83593055556,-3.591375,19:33
Rect,8.50259722222,-3.50804166667,8.58593055556,-3.591375,19:30
Rect,8.50259722222,-3.42470833333,8.58593055556,-3.50804166667,18:30
